date,hour,production
2021-11-07,18,0
2021-11-07,19,0
2021-11-07,20,0
2021-11-07,21,0
2021-11-07,22,0
2021-11-07,23,0
2021-11-08,0,0
2021-11-08,1,0
2021-11-08,2,0
2021-11-08,3,0
2021-11-08,4,0
2021-11-08,5,0
2021-11-08,6,0
2021-11-08,7,2.11
2021-11-08,8,19.529
2021-11-08,9,35.686
2021-11-08,10,37.451
2021-11-08,11,35.66
2021-11-08,12,34.649
2021-11-08,13,35.279
2021-11-08,14,35.879
2021-11-08,15,31.088
2021-11-08,16,12.315
2021-11-08,17,0.66
2021-11-08,18,0
2021-11-08,19,0
2021-11-08,20,0
2021-11-08,21,0
2021-11-08,22,0
2021-11-08,23,0
2021-11-09,0,0
2021-11-09,1,0
2021-11-09,2,0
2021-11-09,3,0
2021-11-09,4,0
2021-11-09,5,0
2021-11-09,6,0
2021-11-09,7,1.861
2021-11-09,8,19.244
2021-11-09,9,36.225
2021-11-09,10,37.64
2021-11-09,11,35.879
2021-11-09,12,34.521
2021-11-09,13,34.748
2021-11-09,14,35.179
2021-11-09,15,29.58
2021-11-09,16,13.261
2021-11-09,17,1.291
2021-11-09,18,0
2021-11-09,19,0
2021-11-09,20,0
2021-11-09,21,0
2021-11-09,22,0
2021-11-09,23,0
2021-11-10,0,0
2021-11-10,1,0
2021-11-10,2,0
2021-11-10,3,0
2021-11-10,4,0
2021-11-10,5,0
2021-11-10,6,0
2021-11-10,7,1.129
2021-11-10,8,13.169
2021-11-10,9,21.89
2021-11-10,10,32.003
2021-11-10,11,14.457
2021-11-10,12,7.532
2021-11-10,13,24.063
2021-11-10,14,9.512
2021-11-10,15,4.218
2021-11-10,16,4.317
2021-11-10,17,1.418
2021-11-10,18,0
2021-11-10,19,0
2021-11-10,20,0
2021-11-10,21,0
2021-11-10,22,0
2021-11-10,23,0
2021-11-11,0,0
2021-11-11,1,0
2021-11-11,2,0
2021-11-11,3,0
2021-11-11,4,0
2021-11-11,5,0
2021-11-11,6,0
2021-11-11,7,1.79
2021-11-11,8,19.218
2021-11-11,9,37.486
2021-11-11,10,39.497
2021-11-11,11,38.332
2021-11-11,12,37.517
2021-11-11,13,37.705
2021-11-11,14,38.712
2021-11-11,15,32.791
2021-11-11,16,14.522
2021-11-11,17,1.256
2021-11-11,18,0
2021-11-11,19,0
2021-11-11,20,0
2021-11-11,21,0
2021-11-11,22,0
2021-11-11,23,0
2021-11-12,0,0
2021-11-12,1,0
2021-11-12,2,0
2021-11-12,3,0
2021-11-12,4,0
2021-11-12,5,0
2021-11-12,6,0
2021-11-12,7,1.514
2021-11-12,8,17.76
2021-11-12,9,36.256
2021-11-12,10,38.213
2021-11-12,11,36.194
2021-11-12,12,35.056
2021-11-12,13,35.813
2021-11-12,14,36.636
2021-11-12,15,30.834
2021-11-12,16,13.769
2021-11-12,17,1.256
2021-11-12,18,0
2021-11-12,19,0
2021-11-12,20,0
2021-11-12,21,0
2021-11-12,22,0
2021-11-12,23,0
2021-11-13,0,0
2021-11-13,1,0
2021-11-13,2,0
2021-11-13,3,0
2021-11-13,4,0
2021-11-13,5,0
2021-11-13,6,0
2021-11-13,7,1.353
2021-11-13,8,16.503
2021-11-13,9,32.668
2021-11-13,10,25.2
2021-11-13,11,33.987
2021-11-13,12,35.371
2021-11-13,13,35.06
2021-11-13,14,33.737
2021-11-13,15,30.238
2021-11-13,16,4.786
2021-11-13,17,1.352
2021-11-13,18,0
2021-11-13,19,0
2021-11-13,20,0
2021-11-13,21,0
2021-11-13,22,0
2021-11-13,23,0
2021-11-14,0,0
2021-11-14,1,0
2021-11-14,2,0
2021-11-14,3,0
2021-11-14,4,0
2021-11-14,5,0
2021-11-14,6,0
2021-11-14,7,0
2021-11-14,8,0
2021-11-14,9,0
2021-11-14,10,0
2021-11-14,11,24.32
2021-11-14,12,29.641
2021-11-14,13,32.507
2021-11-14,14,33.387
2021-11-14,15,24.789
2021-11-14,16,10.235
2021-11-14,17,0.756
2021-11-14,18,0
2021-11-14,19,0
2021-11-14,20,0
2021-11-14,21,0
2021-11-14,22,0
2021-11-14,23,0
2021-11-15,0,0
2021-11-15,1,0
2021-11-15,2,0
2021-11-15,3,0
2021-11-15,4,0
2021-11-15,5,0
2021-11-15,6,0
2021-11-15,7,0.411
2021-11-15,8,11.685
2021-11-15,9,24.32
2021-11-15,10,27.496
2021-11-15,11,32.853
2021-11-15,12,31.245
2021-11-15,13,31.188
2021-11-15,14,30.68
2021-11-15,15,24.128
2021-11-15,16,9.574
2021-11-15,17,0.818
2021-11-15,18,0
2021-11-15,19,0
2021-11-15,20,0
2021-11-15,21,0
2021-11-15,22,0
2021-11-15,23,0
2021-11-16,0,0
2021-11-16,1,0
2021-11-16,2,0
2021-11-16,3,0
2021-11-16,4,0
2021-11-16,5,0
2021-11-16,6,0
2021-11-16,7,0.941
2021-11-16,8,14.588
2021-11-16,9,32.979
2021-11-16,10,36.54
2021-11-16,11,35.025
2021-11-16,12,34.364
2021-11-16,13,34.118
2021-11-16,14,35.844
2021-11-16,15,29.354
2021-11-16,16,12.193
2021-11-16,17,0.945
2021-11-16,18,0
2021-11-16,19,0
2021-11-16,20,0
2021-11-16,21,0
2021-11-16,22,0
2021-11-16,23,0
2021-11-17,0,0
2021-11-17,1,0
2021-11-17,2,0
2021-11-17,3,0
2021-11-17,4,0
2021-11-17,5,0
2021-11-17,6,0
2021-11-17,7,0.218
2021-11-17,8,11.027
2021-11-17,9,33.138
2021-11-17,10,30.553
2021-11-17,11,32.629
2021-11-17,12,31.691
2021-11-17,13,26.739
2021-11-17,14,31.438
2021-11-17,15,24.758
2021-11-17,16,10.108
2021-11-17,17,0.791
2021-11-17,18,0
2021-11-17,19,0
2021-11-17,20,0
2021-11-17,21,0
2021-11-17,22,0
2021-11-17,23,0
2021-11-18,0,0
2021-11-18,1,0
2021-11-18,2,0
2021-11-18,3,0
2021-11-18,4,0
2021-11-18,5,0
2021-11-18,6,0
2021-11-18,7,0.249
2021-11-18,8,5.986
2021-11-18,9,26.896
2021-11-18,10,31.848
2021-11-18,11,29.546
2021-11-18,12,30.05
2021-11-18,13,12.661
2021-11-18,14,15.437
2021-11-18,15,5.571
2021-11-18,16,3.59
2021-11-18,17,0.095
2021-11-18,18,0
2021-11-18,19,0
2021-11-18,20,0
2021-11-18,21,0
2021-11-18,22,0
2021-11-18,23,0
2021-11-19,0,0
2021-11-19,1,0
2021-11-19,2,0
2021-11-19,3,0
2021-11-19,4,0
2021-11-19,5,0
2021-11-19,6,0
2021-11-19,7,0.31
2021-11-19,8,4.033
2021-11-19,9,8.881
2021-11-19,10,9.858
2021-11-19,11,10.015
2021-11-19,12,10.677
2021-11-19,13,20.287
2021-11-19,14,15.687
2021-11-19,15,9.104
2021-11-19,16,4.217
2021-11-19,17,0.376
2021-11-19,18,0
2021-11-19,19,0
2021-11-19,20,0
2021-11-19,21,0
2021-11-19,22,0
2021-11-19,23,0
2021-11-20,0,0
2021-11-20,1,0
2021-11-20,2,0
2021-11-20,3,0
2021-11-20,4,0
2021-11-20,5,0
2021-11-20,6,0
2021-11-20,7,0.126
2021-11-20,8,2.237
2021-11-20,9,9.605
2021-11-20,10,20.036
2021-11-20,11,30.238
2021-11-20,12,30.899
2021-11-20,13,32.034
2021-11-20,14,29.737
2021-11-20,15,20.786
2021-11-20,16,5.733
2021-11-20,17,0.283
2021-11-20,18,0
2021-11-20,19,0
2021-11-20,20,0
2021-11-20,21,0
2021-11-20,22,0
2021-11-20,23,0
2021-11-21,0,0
2021-11-21,1,0
2021-11-21,2,0
2021-11-21,3,0
2021-11-21,4,0
2021-11-21,5,0
2021-11-21,6,0
2021-11-21,7,0.314
2021-11-21,8,5.071
2021-11-21,9,29.418
2021-11-21,10,26.238
2021-11-21,11,32.726
2021-11-21,12,31.091
2021-11-21,13,29.23
2021-11-21,14,32.192
2021-11-21,15,25.012
2021-11-21,16,9.954
2021-11-21,17,0.626
2021-11-21,18,0
2021-11-21,19,0
2021-11-21,20,0
2021-11-21,21,0
2021-11-21,22,0
2021-11-21,23,0
2021-11-22,0,0
2021-11-22,1,0
2021-11-22,2,0
2021-11-22,3,0
2021-11-22,4,0
2021-11-22,5,0
2021-11-22,6,0
2021-11-22,7,0.157
2021-11-22,8,3.148
2021-11-22,9,16.949
2021-11-22,10,33.072
2021-11-22,11,23.094
2021-11-22,12,14.173
2021-11-22,13,26.554
2021-11-22,14,20.817
2021-11-22,15,22.02
2021-11-22,16,9.227
2021-11-22,17,0.503
2021-11-22,18,0
2021-11-22,19,0
2021-11-22,20,0
2021-11-22,21,0
2021-11-22,22,0
2021-11-22,23,0
2021-11-23,0,0
2021-11-23,1,0
2021-11-23,2,0
2021-11-23,3,0
2021-11-23,4,0
2021-11-23,5,0
2021-11-23,6,0
2021-11-23,7,0.218
2021-11-23,8,6.897
2021-11-23,9,5.793
2021-11-23,10,27.346
2021-11-23,11,25.166
2021-11-23,12,23.309
2021-11-23,13,12.411
2021-11-23,14,14.011
2021-11-23,15,9.424
2021-11-23,16,3.682
2021-11-23,17,0.314
2021-11-23,18,0
2021-11-23,19,0
2021-11-23,20,0
2021-11-23,21,0
2021-11-23,22,0
2021-11-23,23,0
2021-11-24,0,0
2021-11-24,1,0
2021-11-24,2,0
2021-11-24,3,0
2021-11-24,4,0
2021-11-24,5,0
2021-11-24,6,0
2021-11-24,7,0.157
2021-11-24,8,9.67
2021-11-24,9,24.032
2021-11-24,10,29.45
2021-11-24,11,30.776
2021-11-24,12,11.781
2021-11-24,13,13.042
2021-11-24,14,8.974
2021-11-24,15,4.694
2021-11-24,16,6.867
2021-11-24,17,0.437
2021-11-24,18,0
2021-11-24,19,0
2021-11-24,20,0
2021-11-24,21,0
2021-11-24,22,0
2021-11-24,23,0
2021-11-25,0,0
2021-11-25,1,0
2021-11-25,2,0
2021-11-25,3,0
2021-11-25,4,0
2021-11-25,5,0
2021-11-25,6,0
2021-11-25,7,0.157
2021-11-25,8,3.529
2021-11-25,9,19.779
2021-11-25,10,26.838
2021-11-25,11,17.356
2021-11-25,12,19.371
2021-11-25,13,33.45
2021-11-25,14,32.509
2021-11-25,15,4.859
2021-11-25,16,2.415
2021-11-25,17,0
2021-11-25,18,0
2021-11-25,19,0
2021-11-25,20,0
2021-11-25,21,0
2021-11-25,22,0
2021-11-25,23,0
2021-11-26,0,0
2021-11-26,1,0
2021-11-26,2,0
2021-11-26,3,0
2021-11-26,4,0
2021-11-26,5,0
2021-11-26,6,0
2021-11-26,7,0.345
2021-11-26,8,11.212
2021-11-26,9,30.461
2021-11-26,10,35.028
2021-11-26,11,33.352
2021-11-26,12,31.91
2021-11-26,13,29.611
2021-11-26,14,25.732
2021-11-26,15,18.429
2021-11-26,16,11.243
2021-11-26,17,0.818
2021-11-26,18,0
2021-11-26,19,0
2021-11-26,20,0
2021-11-26,21,0
2021-11-26,22,0
2021-11-26,23,0
2021-11-27,0,0
2021-11-27,1,0
2021-11-27,2,0
2021-11-27,3,0
2021-11-27,4,0
2021-11-27,5,0
2021-11-27,6,0
2021-11-27,7,0.064
2021-11-27,8,0.848
2021-11-27,9,1.703
2021-11-27,10,9.07
2021-11-27,11,5.859
2021-11-27,12,12.692
2021-11-27,13,13.511
2021-11-27,14,10.331
2021-11-27,15,9.039
2021-11-27,16,9.166
2021-11-27,17,0.66
2021-11-27,18,0
2021-11-27,19,0
2021-11-27,20,0
2021-11-27,21,0
2021-11-27,22,0
2021-11-27,23,0
2021-11-28,0,0
2021-11-28,1,0
2021-11-28,2,0
2021-11-28,3,0
2021-11-28,4,0
2021-11-28,5,0
2021-11-28,6,0
2021-11-28,7,0.188
2021-11-28,8,8.313
2021-11-28,9,25.927
2021-11-28,10,28.284
2021-11-28,11,24.855
2021-11-28,12,28.945
2021-11-28,13,29.327
2021-11-28,14,30.145
2021-11-28,15,17.733
2021-11-28,16,6.235
2021-11-28,17,0.41
2021-11-28,18,0
2021-11-28,19,0
2021-11-28,20,0
2021-11-28,21,0
2021-11-28,22,0
2021-11-28,23,0
2021-11-29,0,0
2021-11-29,1,0
2021-11-29,2,0
2021-11-29,3,0
2021-11-29,4,0
2021-11-29,5,0
2021-11-29,6,0
2021-11-29,7,0.061
2021-11-29,8,3.306
2021-11-29,9,10.108
2021-11-29,10,18.363
2021-11-29,11,26.589
2021-11-29,12,27.058
2021-11-29,13,19.118
2021-11-29,14,14.553
2021-11-29,15,19.809
2021-11-29,16,10.331
2021-11-29,17,0.472
2021-11-29,18,0
2021-11-29,19,0
2021-11-29,20,0
2021-11-29,21,0
2021-11-29,22,0
2021-11-29,23,0
2021-11-30,0,0
2021-11-30,1,0
2021-11-30,2,0
2021-11-30,3,0
2021-11-30,4,0
2021-11-30,5,0
2021-11-30,6,0
2021-11-30,7,0.03
2021-11-30,8,2.049
2021-11-30,9,23.909
2021-11-30,10,33.045
2021-11-30,11,31.337
2021-11-30,12,30.268
2021-11-30,13,30.496
2021-11-30,14,31.026
2021-11-30,15,26.331
2021-11-30,16,10.773
2021-11-30,17,0.218
2021-11-30,18,0
2021-11-30,19,0
2021-11-30,20,0
2021-11-30,21,0
2021-11-30,22,0
2021-11-30,23,0
2021-12-01,0,0
2021-12-01,1,0
2021-12-01,2,0
2021-12-01,3,0
2021-12-01,4,0
2021-12-01,5,0
2021-12-01,6,0
2021-12-01,7,0
2021-12-01,8,2.364
2021-12-01,9,14.33
2021-12-01,10,28.066
2021-12-01,11,20.129
2021-12-01,12,26.173
2021-12-01,13,34.902
2021-12-01,14,33.802
2021-12-01,15,27.496
2021-12-01,16,10.992
2021-12-01,17,0.691
2021-12-01,18,0
2021-12-01,19,0
2021-12-01,20,0
2021-12-01,21,0
2021-12-01,22,0
2021-12-01,23,0
2021-12-02,0,0
2021-12-02,1,0
2021-12-02,2,0
2021-12-02,3,0
2021-12-02,4,0
2021-12-02,5,0
2021-12-02,6,0
2021-12-02,7,0.437
2021-12-02,8,10.3
2021-12-02,9,30.084
2021-12-02,10,35.533
2021-12-02,11,33.764
2021-12-02,12,32.664
2021-12-02,13,32.948
2021-12-02,14,32.603
2021-12-02,15,27.657
2021-12-02,16,11.054
2021-12-02,17,0.691
2021-12-02,18,0
2021-12-02,19,0
2021-12-02,20,0
2021-12-02,21,0
2021-12-02,22,0
2021-12-02,23,0
2021-12-03,0,0
2021-12-03,1,0
2021-12-03,2,0
2021-12-03,3,0
2021-12-03,4,0
2021-12-03,5,0
2021-12-03,6,0
2021-12-03,7,0.091
2021-12-03,8,9.547
2021-12-03,9,27.938
2021-12-03,10,26.365
2021-12-03,11,32.568
2021-12-03,12,25.612
2021-12-03,13,22.771
2021-12-03,14,17.987
2021-12-03,15,10.616
2021-12-03,16,3.021
2021-12-03,17,0.252
2021-12-03,18,0
2021-12-03,19,0
2021-12-03,20,0
2021-12-03,21,0
2021-12-03,22,0
2021-12-03,23,0
2021-12-04,0,0
2021-12-04,1,0
2021-12-04,2,0
2021-12-04,3,0
2021-12-04,4,0
2021-12-04,5,0
2021-12-04,6,0
2021-12-04,7,0
2021-12-04,8,0.691
2021-12-04,9,4.879
2021-12-04,10,6.366
2021-12-04,11,15.872
2021-12-04,12,25.735
2021-12-04,13,22.617
2021-12-04,14,21.386
2021-12-04,15,14.11
2021-12-04,16,8.062
2021-12-04,17,0.695
2021-12-04,18,0
2021-12-04,19,0
2021-12-04,20,0
2021-12-04,21,0
2021-12-04,22,0
2021-12-04,23,0
2021-12-05,0,0
2021-12-05,1,0
2021-12-05,2,0
2021-12-05,3,0
2021-12-05,4,0
2021-12-05,5,0
2021-12-05,6,0
2021-12-05,7,0.06
2021-12-05,8,1.795
2021-12-05,9,15.688
2021-12-05,10,31.088
2021-12-05,11,31.814
2021-12-05,12,28.788
2021-12-05,13,14.396
2021-12-05,14,6.016
2021-12-05,15,14.142
2021-12-05,16,8.881
2021-12-05,17,0.345
2021-12-05,18,0
2021-12-05,19,0
2021-12-05,20,0
2021-12-05,21,0
2021-12-05,22,0
2021-12-05,23,0
2021-12-06,0,0
2021-12-06,1,0
2021-12-06,2,0
2021-12-06,3,0
2021-12-06,4,0
2021-12-06,5,0
2021-12-06,6,0
2021-12-06,7,0
2021-12-06,8,0.791
2021-12-06,9,2.356
2021-12-06,10,3.06
2021-12-06,11,4.752
2021-12-06,12,8.378
2021-12-06,13,4.063
2021-12-06,14,4.344
2021-12-06,15,2.614
2021-12-06,16,2.364
2021-12-06,17,0.376
2021-12-06,18,0
2021-12-06,19,0
2021-12-06,20,0
2021-12-06,21,0
2021-12-06,22,0
2021-12-06,23,0
2021-12-07,0,0
2021-12-07,1,0
2021-12-07,2,0
2021-12-07,3,0
2021-12-07,4,0
2021-12-07,5,0
2021-12-07,6,0
2021-12-07,7,0
2021-12-07,8,2.11
2021-12-07,9,5.828
2021-12-07,10,13.638
2021-12-07,11,16.634
2021-12-07,12,11.308
2021-12-07,13,10.958
2021-12-07,14,6.771
2021-12-07,15,22.678
2021-12-07,16,4.882
2021-12-07,17,0.06
2021-12-07,18,0
2021-12-07,19,0
2021-12-07,20,0
2021-12-07,21,0
2021-12-07,22,0
2021-12-07,23,0
2021-12-08,0,0
2021-12-08,1,0
2021-12-08,2,0
2021-12-08,3,0
2021-12-08,4,0
2021-12-08,5,0
2021-12-08,6,0
2021-12-08,7,0
2021-12-08,8,0
2021-12-08,9,0.315
2021-12-08,10,0.254
2021-12-08,11,8.379
2021-12-08,12,12.32
2021-12-08,13,5.541
2021-12-08,14,3.684
2021-12-08,15,0.879
2021-12-08,16,1.956
2021-12-08,17,0.157
2021-12-08,18,0
2021-12-08,19,0
2021-12-08,20,0
2021-12-08,21,0
2021-12-08,22,0
2021-12-08,23,0
2021-12-09,0,0
2021-12-09,1,0
2021-12-09,2,0
2021-12-09,3,0
2021-12-09,4,0
2021-12-09,5,0
2021-12-09,6,0
2021-12-09,7,0.254
2021-12-09,8,8.125
2021-12-09,9,27.939
2021-12-09,10,34.806
2021-12-09,11,33.614
2021-12-09,12,32.218
2021-12-09,13,31.911
2021-12-09,14,32.73
2021-12-09,15,26.142
2021-12-09,16,10.869
2021-12-09,17,0.66
2021-12-09,18,0
2021-12-09,19,0
2021-12-09,20,0
2021-12-09,21,0
2021-12-09,22,0
2021-12-09,23,0
2021-12-10,0,0
2021-12-10,1,0
2021-12-10,2,0
2021-12-10,3,0
2021-12-10,4,0
2021-12-10,5,0
2021-12-10,6,0
2021-12-10,7,0
2021-12-10,8,1.445
2021-12-10,9,3.215
2021-12-10,10,4.537
2021-12-10,11,4.468
2021-12-10,12,6.048
2021-12-10,13,18.179
2021-12-10,14,14.677
2021-12-10,15,9.824
2021-12-10,16,3.467
2021-12-10,17,0.599
2021-12-10,18,0
2021-12-10,19,0
2021-12-10,20,0
2021-12-10,21,0
2021-12-10,22,0
2021-12-10,23,0
2021-12-11,0,0
2021-12-11,1,0
2021-12-11,2,0
2021-12-11,3,0
2021-12-11,4,0
2021-12-11,5,0
2021-12-11,6,0
2021-12-11,7,0.122
2021-12-11,8,6.96
2021-12-11,9,25.897
2021-12-11,10,33.515
2021-12-11,11,32.665
2021-12-11,12,31.088
2021-12-11,13,30.588
2021-12-11,14,28.916
2021-12-11,15,26.397
2021-12-11,16,10.143
2021-12-11,17,0.595
2021-12-11,18,0
2021-12-11,19,0
2021-12-11,20,0
2021-12-11,21,0
2021-12-11,22,0
2021-12-11,23,0
2021-12-12,0,0
2021-12-12,1,0
2021-12-12,2,0
2021-12-12,3,0
2021-12-12,4,0
2021-12-12,5,0
2021-12-12,6,0
2021-12-12,7,0.066
2021-12-12,8,6.425
2021-12-12,9,25.294
2021-12-12,10,33.518
2021-12-12,11,32.346
2021-12-12,12,27.535
2021-12-12,13,26.836
2021-12-12,14,22.144
2021-12-12,15,24.474
2021-12-12,16,9.416
2021-12-12,17,0.818
2021-12-12,18,0
2021-12-12,19,0
2021-12-12,20,0
2021-12-12,21,0
2021-12-12,22,0
2021-12-12,23,0
2021-12-13,0,0
2021-12-13,1,0
2021-12-13,2,0
2021-12-13,3,0
2021-12-13,4,0
2021-12-13,5,0
2021-12-13,6,0
2021-12-13,7,0
2021-12-13,8,1.733
2021-12-13,9,16.538
2021-12-13,10,14.361
2021-12-13,11,28.634
2021-12-13,12,27.719
2021-12-13,13,28.792
2021-12-13,14,23.717
2021-12-13,15,20.475
2021-12-13,16,2.956
2021-12-13,17,0.283
2021-12-13,18,0
2021-12-13,19,0
2021-12-13,20,0
2021-12-13,21,0
2021-12-13,22,0
2021-12-13,23,0
2021-12-14,0,0
2021-12-14,1,0
2021-12-14,2,0
2021-12-14,3,0
2021-12-14,4,0
2021-12-14,5,0
2021-12-14,6,0
2021-12-14,7,0
2021-12-14,8,0.161
2021-12-14,9,0.595
2021-12-14,10,1.195
2021-12-14,11,4.257
2021-12-14,12,5.79
2021-12-14,13,7.909
2021-12-14,14,2.36
2021-12-14,15,2.238
2021-12-14,16,0.692
2021-12-14,17,0.062
2021-12-14,18,0
2021-12-14,19,0
2021-12-14,20,0
2021-12-14,21,0
2021-12-14,22,0
2021-12-14,23,0
2021-12-15,0,0
2021-12-15,1,0
2021-12-15,2,0
2021-12-15,3,0
2021-12-15,4,0
2021-12-15,5,0
2021-12-15,6,0
2021-12-15,7,0
2021-12-15,8,0.283
2021-12-15,9,1.637
2021-12-15,10,1.541
2021-12-15,11,8.347
2021-12-15,12,2.552
2021-12-15,13,4.537
2021-12-15,14,4.883
2021-12-15,15,1.541
2021-12-15,16,0.881
2021-12-15,17,0.03
2021-12-15,18,0
2021-12-15,19,0
2021-12-15,20,0
2021-12-15,21,0
2021-12-15,22,0
2021-12-15,23,0
2021-12-16,0,0
2021-12-16,1,0
2021-12-16,2,0
2021-12-16,3,0
2021-12-16,4,0
2021-12-16,5,0
2021-12-16,6,0
2021-12-16,7,0.065
2021-12-16,8,5.509
2021-12-16,9,21.609
2021-12-16,10,31.249
2021-12-16,11,34.048
2021-12-16,12,24.54
2021-12-16,13,21.544
2021-12-16,14,14.427
2021-12-16,15,5.479
2021-12-16,16,4.41
2021-12-16,17,0.441
2021-12-16,18,0
2021-12-16,19,0
2021-12-16,20,0
2021-12-16,21,0
2021-12-16,22,0
2021-12-16,23,0
2021-12-17,0,0
2021-12-17,1,0
2021-12-17,2,0
2021-12-17,3,0
2021-12-17,4,0
2021-12-17,5,0
2021-12-17,6,0
2021-12-17,7,0
2021-12-17,8,1.033
2021-12-17,9,2.926
2021-12-17,10,2.268
2021-12-17,11,2.365
2021-12-17,12,6.925
2021-12-17,13,7.721
2021-12-17,14,3.937
2021-12-17,15,1.922
2021-12-17,16,0.911
2021-12-17,17,0.034
2021-12-17,18,0
2021-12-17,19,0
2021-12-17,20,0
2021-12-17,21,0
2021-12-17,22,0
2021-12-17,23,0
2021-12-18,0,0
2021-12-18,1,0
2021-12-18,2,0
2021-12-18,3,0
2021-12-18,4,0
2021-12-18,5,0
2021-12-18,6,0
2021-12-18,7,0
2021-12-18,8,1.449
2021-12-18,9,6.609
2021-12-18,10,26.335
2021-12-18,11,16.599
2021-12-18,12,16.945
2021-12-18,13,12.884
2021-12-18,14,6.109
2021-12-18,15,4.314
2021-12-18,16,8.601
2021-12-18,17,0.472
2021-12-18,18,0
2021-12-18,19,0
2021-12-18,20,0
2021-12-18,21,0
2021-12-18,22,0
2021-12-18,23,0
2021-12-19,0,0
2021-12-19,1,0
2021-12-19,2,0
2021-12-19,3,0
2021-12-19,4,0
2021-12-19,5,0
2021-12-19,6,0
2021-12-19,7,0
2021-12-19,8,0.218
2021-12-19,9,0.349
2021-12-19,10,2.483
2021-12-19,11,5.733
2021-12-19,12,6.551
2021-12-19,13,9.166
2021-12-19,14,10.585
2021-12-19,15,5.006
2021-12-19,16,5.071
2021-12-19,17,0.249
2021-12-19,18,0
2021-12-19,19,0
2021-12-19,20,0
2021-12-19,21,0
2021-12-19,22,0
2021-12-19,23,0
2021-12-20,0,0
2021-12-20,1,0
2021-12-20,2,0
2021-12-20,3,0
2021-12-20,4,0
2021-12-20,5,0
2021-12-20,6,0
2021-12-20,7,0
2021-12-20,8,0.283
2021-12-20,9,2.395
2021-12-20,10,6.205
2021-12-20,11,5.479
2021-12-20,12,13.8
2021-12-20,13,3.998
2021-12-20,14,16.976
2021-12-20,15,19.967
2021-12-20,16,11.404
2021-12-20,17,1.295
2021-12-20,18,0
2021-12-20,19,0
2021-12-20,20,0
2021-12-20,21,0
2021-12-20,22,0
2021-12-20,23,0
2021-12-21,0,0
2021-12-21,1,0
2021-12-21,2,0
2021-12-21,3,0
2021-12-21,4,0
2021-12-21,5,0
2021-12-21,6,0
2021-12-21,7,0
2021-12-21,8,6.551
2021-12-21,9,25.481
2021-12-21,10,34.713
2021-12-21,11,33.641
2021-12-21,12,32.125
2021-12-21,13,32.038
2021-12-21,14,32.914
2021-12-21,15,27.373
2021-12-21,16,4.721
2021-12-21,17,0.192
2021-12-21,18,0
2021-12-21,19,0
2021-12-21,20,0
2021-12-21,21,0
2021-12-21,22,0
2021-12-21,23,0
2021-12-22,0,0
2021-12-22,1,0
2021-12-22,2,0
2021-12-22,3,0
2021-12-22,4,0
2021-12-22,5,0
2021-12-22,6,0
2021-12-22,7,0
2021-12-22,8,5.54
2021-12-22,9,23.501
2021-12-22,10,31.814
2021-12-22,11,30.238
2021-12-22,12,30.084
2021-12-22,13,32.848
2021-12-22,14,33.675
2021-12-22,15,28.35
2021-12-22,16,7.431
2021-12-22,17,0.472
2021-12-22,18,0
2021-12-22,19,0
2021-12-22,20,0
2021-12-22,21,0
2021-12-22,22,0
2021-12-22,23,0
2021-12-23,0,0
2021-12-23,1,0
2021-12-23,2,0
2021-12-23,3,0
2021-12-23,4,0
2021-12-23,5,0
2021-12-23,6,0
2021-12-23,7,0
2021-12-23,8,1.099
2021-12-23,9,7.528
2021-12-23,10,21.421
2021-12-23,11,33.702
2021-12-23,12,32.664
2021-12-23,13,33.076
2021-12-23,14,33.768
2021-12-23,15,28.473
2021-12-23,16,11.939
2021-12-23,17,0.853
2021-12-23,18,0
2021-12-23,19,0
2021-12-23,20,0
2021-12-23,21,0
2021-12-23,22,0
2021-12-23,23,0
2021-12-24,0,0
2021-12-24,1,0
2021-12-24,2,0
2021-12-24,3,0
2021-12-24,4,0
2021-12-24,5,0
2021-12-24,6,0
2021-12-24,7,0.031
2021-12-24,8,6.11
2021-12-24,9,26.555
2021-12-24,10,35.941
2021-12-24,11,33.452
2021-12-24,12,31.622
2021-12-24,13,32.634
2021-12-24,14,33.549
2021-12-24,15,27.719
2021-12-24,16,13.042
2021-12-24,17,1.068
2021-12-24,18,0
2021-12-24,19,0
2021-12-24,20,0
2021-12-24,21,0
2021-12-24,22,0
2021-12-24,23,0
2021-12-25,0,0
2021-12-25,1,0
2021-12-25,2,0
2021-12-25,3,0
2021-12-25,4,0
2021-12-25,5,0
2021-12-25,6,0
2021-12-25,7,0
2021-12-25,8,2.736
2021-12-25,9,24.162
2021-12-25,10,35.34
2021-12-25,11,33.549
2021-12-25,12,30.303
2021-12-25,13,25.701
2021-12-25,14,13.165
2021-12-25,15,14.426
2021-12-25,16,11.181
2021-12-25,17,0.664
2021-12-25,18,0
2021-12-25,19,0
2021-12-25,20,0
2021-12-25,21,0
2021-12-25,22,0
2021-12-25,23,0
2021-12-26,0,0
2021-12-26,1,0
2021-12-26,2,0
2021-12-26,3,0
2021-12-26,4,0
2021-12-26,5,0
2021-12-26,6,0
2021-12-26,7,0
2021-12-26,8,0.215
2021-12-26,9,1.483
2021-12-26,10,3.748
2021-12-26,11,6.989
2021-12-26,12,8.135
2021-12-26,13,6.205
2021-12-26,14,2.272
2021-12-26,15,2.422
2021-12-26,16,1.891
2021-12-26,17,0.06
2021-12-26,18,0
2021-12-26,19,0
